1;B01;Banco Continental Cta Corriente ME;10411;161.11;;2018;1;
2;B01;Banco Continental Cta Ahorros Soles - Socios;10413;20529050365;;2018;0;
3;B02;Banco Continental Cta Corriente MN;10412;161.11;;2018;2;
4;AJ;Asiento de Ajuste;;161.11;;2018;0;
5;AP;Asiento de Apertura;;161.11;;2018;0;
6;CJ;Caja;;161.11;;2018;0;
7;PL;Planilla;;161.11;;2018;0;
8;RG;Registro de Gastos;;161.11;;2018;0;
9;B02;Banco Continental Cta Ahorros Soles - P. Beneficiarios;10414;20529050365;;2018;0;
10;B03;Banco Continental Cta Ahorros Soles - Donaciones;10415;20529050365;;2018;0;
11;B04;Banco Continental Cta Ahorros Dólares - Donaciones;10416;20529050365;;2018;0;
12;AJ;Asiento de Ajuste;;20529050365;;2018;0;
13;AP;Asiento de Apertura;;20529050365;;2018;0;
14;CJ;Caja;;20529050365;;2018;0;
15;RG;Registro de Gastos;;20529050365;;2018;0;
16;RV;Registro de Ventas;;20529050365;;2018;0;
17;B01;Banco Continental Cta Corriente ME;10411;161.11;;2019;1;
18;B01;Banco Continental Cta Ahorros Soles - Socios;10413;20529050365;;2019;0;
19;B02;Banco Continental Cta Corriente MN;10412;161.11;;2019;2;
20;AJ;Asiento de Ajuste;;161.11;;2019;0;
21;AP;Asiento de Apertura;;161.11;;2019;0;
22;CJ;Caja;;161.11;;2019;0;
23;PL;Planilla;;161.11;;2019;0;
24;RG;Registro de Gastos;;161.11;;2019;0;
25;B02;Banco Continental Cta Ahorros Soles - P. Beneficiarios;10414;20529050365;;2019;0;
26;B03;Banco Continental Cta Ahorros Soles - Donaciones;10415;20529050365;;2019;0;
27;B04;Banco Continental Cta Ahorros Dólares - Donaciones;10416;20529050365;;2019;0;
28;AJ;Asiento de Ajuste;;20529050365;;2019;0;
29;AP;Asiento de Apertura;;20529050365;;2019;0;
30;CJ;Caja;;20529050365;;2019;0;
31;RG;Registro de Gastos;;20529050365;;2019;0;
32;RV;Registro de Ventas;;20529050365;;2019;0;
33;B01;Banco Continental Cta Corriente ME;10411;161.11;;2020;1;
34;B01;Banco Continental Cta Ahorros Soles - Socios;10413;20529050365;;2020;0;
35;B02;Banco Continental Cta Corriente MN;10412;161.11;;2020;2;
36;AJ;Asiento de Ajuste;;161.11;;2020;0;
37;AP;Asiento de Apertura;;161.11;;2020;0;
38;CJ;Caja;;161.11;;2020;0;
39;PL;Planilla;;161.11;;2020;0;
40;RG;Registro de Gastos;;161.11;;2020;0;
41;B02;Banco Continental Cta Ahorros Soles - P. Beneficiarios;10414;20529050365;;2020;0;
42;B03;Banco Continental Cta Ahorros Soles - Donaciones;10415;20529050365;;2020;0;
43;B04;Banco Continental Cta Ahorros Dólares - Donaciones;10416;20529050365;;2020;0;
44;AJ;Asiento de Ajuste;;20529050365;;2020;0;
45;AP;Asiento de Apertura;;20529050365;;2020;0;
46;CJ;Caja;;20529050365;;2020;0;
47;RG;Registro de Gastos;;20529050365;;2020;0;
48;RV;Registro de Ventas;;20529050365;;2020;0;